dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
NICS,2880,C[C@@H](O)[C@H]1CCCN1CCO[C@@H]1CCCCO1,1,5,17,2,5,"[3, 4, 5, 6, 7]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'C', 'C', 'C']"
NICS,2881,C[C@@H](O)[C@H]1CCCN1CCO[C@@H]1CCCCO1,2,6,17,2,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
NICS,2882,CC1CC(C#N)(C(=O)N(C)C[C@@H]2CCCN2C)C1,1,4,18,2,4,"[1, 17, 3, 2]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,2883,CC1CC(C#N)(C(=O)N(C)C[C@@H]2CCCN2C)C1,2,5,18,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2884,CCN(C[C@@H]1CCOC1)C(=O)C[C@H](C)SC,1,5,16,1,5,"[4, 5, 6, 7, 8]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,2885,C[C@@H]1COCC[C@@H]1CNC(=N)N(C)C1CC1,2,3,16,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2886,C[C@@H]1COCC[C@@H]1CNC(=N)N(C)C1CC1,1,6,16,2,6,"[1, 6, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,2887,C[C@H]1CC[C@@H](C(=O)O)N1CCCC(=O)O,1,5,15,1,5,"[1, 2, 3, 4, 8]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,2888,C=CCC[C@H](NC[C@@H](C)S(C)(=O)=O)C1CC1,1,3,16,1,3,"[13, 14, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
NICS,2889,COC(=O)[C@H](C)NC[C@@H]1CCCOC1,1,6,14,1,6,"[8, 13, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
NICS,2890,CC[C@@](C)(O)C(=O)NCC1CCCCCC1,1,7,16,1,7,"[9, 10, 11, 12, 13, 14, 15]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C', 'C']"
NICS,2891,C#CCNC[C@H]1CN(C(=O)C2CC2)CC[C@H]1C,2,3,17,2,3,"[11, 10, 12]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
NICS,2892,C#CCNC[C@H]1CN(C(=O)C2CC2)CC[C@H]1C,1,6,17,2,6,"[5, 15, 14, 13, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,2893,CC[C@@H](NC(=O)CSC1CC1)[C@@H]1CCCO1,1,3,16,2,3,"[9, 8, 10]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'S', 'C']"
NICS,2894,CC[C@@H](NC(=O)CSC1CC1)[C@@H]1CCCO1,2,5,16,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2895,CC[C@H](NCC(C)C)[C@H]1CCOC1,1,5,13,1,5,"[8, 9, 10, 11, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,2896,C[C@H](C(=O)O[C@H]1CCSC1)C(C)(C)C,1,5,14,1,5,"[5, 6, 7, 8, 9]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['O', 'C', 'C', 'C', 'S']"
NICS,2897,C=CCNC(=O)N[C@@H]1CC(=O)N2CCCC[C@@H]12,1,5,17,2,5,"[7, 8, 9, 11, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['N', 'C', 'C', 'O', 'C']"
NICS,2898,C=CCNC(=O)N[C@@H]1CC(=O)N2CCCC[C@@H]12,2,6,17,2,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'C', 'C', 'O']"
NICS,2899,CC(=O)N1CC[C@@H](N[C@@H](C(C)C)C2CC2)C1,2,3,16,2,3,"[13, 12, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2900,CC(=O)N1CC[C@@H](N[C@@H](C(C)C)C2CC2)C1,1,5,16,2,5,"[3, 4, 5, 6, 15]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
NICS,2901,C[C@@H]1CCC[C@@H]1NC/C=C\Cl,1,5,11,1,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2902,C=CCOCCN1CC[C@@H](CN(C)CC)C1,1,5,16,1,5,"[6, 7, 8, 9, 15]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C']"
NICS,2903,C#CC(=O)NC1C(C)(C)C1(C)C,1,3,12,1,3,"[5, 6, 9]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['N', 'C', 'C']"
NICS,2904,O=C(CC1(C(=O)O)CCC1)NCCCF,1,4,15,1,4,"[3, 9, 8, 7]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
NICS,2905,CC[C@@H]1CCN(C(=O)N[C@@H](C)CCOC)C1,1,5,16,1,5,"[2, 3, 4, 5, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2906,C[C@H]1CN(C(=O)CC(C)(C)O)C[C@H](C)C1(F)F,1,6,17,1,6,"[1, 14, 12, 11, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,2907,CO[C@@H](C)C(=O)N1CC(NC(=O)CC2CC2)C1,2,3,17,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2908,CO[C@@H](C)C(=O)N1CC(NC(=O)CC2CC2)C1,1,4,17,2,4,"[6, 16, 8, 7]",0based,5,1,True,4,True,"['N', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'N']"
NICS,2909,CCN1CC([C@H](C)NC(=O)CC(C)C)C1,1,4,15,1,4,"[2, 14, 4, 3]",0based,5,1,True,4,True,"['N', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N']"
NICS,2910,CN(CCNC(=O)NC[C@H](O)C1CC1)C1CC1,2,3,17,2,3,"[15, 14, 16]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2911,CN(CCNC(=O)NC[C@H](O)C1CC1)C1CC1,1,3,17,2,3,"[12, 11, 13]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
NICS,2912,C[C@H](CC(N)=O)NC(=O)[C@@]1(F)CCOC1,1,5,15,1,5,"[9, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'F', 'C', 'C', 'O']"
NICS,2913,C[C@@H]1CN(CCOC[C@@H]2CCCO2)CCN1,2,5,16,2,5,"[9, 8, 12, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2914,C[C@@H]1CN(CCOC[C@@H]2CCCO2)CCN1,1,6,16,2,6,"[1, 15, 14, 13, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,2915,FC(F)COCCN[C@@H]1CCOC2(CCC2)C1,2,4,17,2,4,"[13, 14, 15, 12]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
NICS,2916,FC(F)COCCN[C@@H]1CCOC2(CCC2)C1,1,6,17,2,6,"[8, 16, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C', 'C']"
NICS,2917,CO[C@H](CC(=O)N1CCCCO1)C(F)(F)F,1,6,16,1,6,"[6, 11, 10, 9, 8, 7]",0based,5,1,True,6,True,"['N', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'N']"
NICS,2918,CCCCCNC(=O)/C=C(/C)C1CC1,1,3,14,1,3,"[11, 12, 13]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2919,C[C@@H]1CC[C@@H](C)N1C(=O)[C@@H]1CSCCS1,1,5,15,2,5,"[1, 2, 3, 4, 6]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2920,C[C@@H]1CC[C@@H](C)N1C(=O)[C@@H]1CSCCS1,2,6,15,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'S', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'S', 'C', 'C', 'O']"
NICS,2921,CC1(C(=O)NC[C@H]2CCCCS2)COC1,2,4,15,2,4,"[12, 13, 14, 1]",0based,5,1,True,4,True,"['C', 'O', 'C', 'C']",True,,False,"['S', 'C', 'O', 'C']"
NICS,2922,CC1(C(=O)NC[C@H]2CCCCS2)COC1,1,6,15,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,2923,O=C1CNC(=O)N1[C@@H]1CCC[C@@H](F)C1,1,5,14,2,5,"[1, 2, 3, 4, 6]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'N']",True,,False,"['O', 'C', 'C', 'N', 'O']"
NICS,2924,O=C1CNC(=O)N1[C@@H]1CCC[C@@H](F)C1,2,6,14,2,6,"[8, 9, 10, 11, 13, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'F', 'N']"
NICS,2925,C[C@@]1(CNC(=O)N[C@@H]2CC[C@H]2O)CNCCO1,1,4,17,2,4,"[8, 9, 10, 7]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N']"
NICS,2926,C[C@@]1(CNC(=O)N[C@@H]2CC[C@H]2O)CNCCO1,2,6,17,2,6,"[12, 13, 14, 15, 16, 1]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'N', 'C', 'C', 'C']"
NICS,2927,CCCN1CCC(N[C@@H]2CCC[C@@H](C)C2)CC1,1,6,17,2,6,"[3, 16, 15, 6, 5, 4]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,2928,CCCN1CCC(N[C@@H]2CCC[C@@H](C)C2)CC1,2,6,17,2,6,"[9, 10, 11, 12, 14, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,2929,CCCCOCC(=O)N1CCC[C@@H](C#N)C1,1,6,16,1,6,"[8, 15, 12, 11, 10, 9]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C', 'N']"
NICS,2930,COC(=O)[C@H](C)N(C)C(=O)OCC1CC1,1,3,15,1,3,"[12, 13, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2931,CCC[C@@H](N[C@@H](C)[C@H]1CCCOC1)C(=O)OC,1,6,17,1,6,"[7, 12, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
NICS,2932,CCN(C)C(=O)CN1CCN(C)[C@@H](C(C)C)C1,1,6,17,1,6,"[7, 16, 12, 10, 9, 8]",0based,5,1,True,6,True,"['N', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,2933,CCC1(CNC(=O)C2=COCC2)CC1,2,3,14,2,3,"[12, 2, 13]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2934,CCC1(CNC(=O)C2=COCC2)CC1,1,5,14,2,5,"[8, 7, 11, 10, 9]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'O', 'C', 'O', 'C']"
NICS,2935,C=C(C)CN(CC)C(=O)C1(C)COC1,1,4,14,1,4,"[9, 13, 12, 11]",0based,5,1,True,4,True,"['C', 'C', 'O', 'C']",True,,False,"['O', 'O', 'C', 'C']"
NICS,2936,CCC[C@@H](C)SCC1CCCC1,1,5,12,1,5,"[7, 8, 9, 10, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2937,CCOC1CC(C(=O)N2CC(CC(N)=O)C2)C1,2,4,17,2,4,"[9, 10, 15, 8]",0based,5,1,True,4,True,"['C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'O', 'O']"
NICS,2938,CCOC1CC(C(=O)N2CC(CC(N)=O)C2)C1,1,4,17,2,4,"[3, 16, 5, 4]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C']"
NICS,2939,C[C@@H](CN)N(C)C(=O)[C@H]1[C@@H]2CCC[C@@H]21,2,5,14,2,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2940,CC1(C)O[C@@H]2[C@H](O1)[C@@H]1C[C@H]2NC1=O,1,5,13,3,5,"[1, 3, 4, 5, 6]",0based,5,1,True,5,True,"['C', 'O', 'C', 'C', 'O']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,2941,CCCC[C@@H](C)C(=O)NCC[C@H]1CCCNC1,1,6,17,1,6,"[11, 16, 15, 14, 13, 12]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C', 'C']"
NICS,2942,CC(C)(CC(=O)O)C(=O)OCC1(C#N)CC1,1,3,16,1,3,"[11, 14, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'N', 'C']"
NICS,2943,O=C(CC1CCC1)OCCO,1,4,11,1,4,"[3, 6, 5, 4]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,2944,CC(C)(C)CNC(=O)[C@@H]1C[C@@H]1C(F)F,1,3,14,1,3,"[8, 9, 10]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
NICS,2945,C=CCONC(=O)N[C@@H](COC)[C@@H]1CCCO1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2946,CS[C@H]1CC[C@H](N(C)C(=O)N[C@H](C)CN)C1,1,5,16,1,5,"[2, 3, 4, 5, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['S', 'C', 'C', 'C', 'N']"
NICS,2947,O=C1C[C@H]2C[C@@H]1[C@H](C(=O)N[C@@H]1CC[C@H]1O)C2,1,4,16,3,4,"[11, 12, 13, 10]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N']"
NICS,2948,O=C1C[C@H]2C[C@@H]1[C@H](C(=O)N[C@@H]1CC[C@H]1O)C2,3,5,16,3,5,"[4, 3, 15, 6, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,2949,O=C1C[C@H]2C[C@@H]1[C@H](C(=O)N[C@@H]1CC[C@H]1O)C2,2,5,16,3,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C']"
NICS,2950,CCS(=O)(=O)C[C@@H](C(N)=S)C1CCCC1,1,5,15,1,5,"[10, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['S', 'C', 'C', 'C', 'C']"
NICS,2951,C=C[C@@H](CC)CC(=O)NC[C@@H]1CCCN1CC,1,5,17,1,5,"[10, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2952,CCOC[C@@H](NC(=O)CC1OCCO1)C(C)C,1,5,17,1,5,"[9, 10, 11, 12, 13]",0based,5,1,True,5,True,"['C', 'O', 'C', 'C', 'O']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,2953,C=C[C@H](O)C(=O)N1CCCC2(CCCCC2)C1,2,6,17,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,2954,C=C[C@H](O)C(=O)N1CCCC2(CCCCC2)C1,1,6,17,2,6,"[6, 16, 10, 9, 8, 7]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'N']"
NICS,2955,C#CCO[C@H](C)C(=O)N(CC)C[C@H]1CCOC1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,2956,OCC[C@H]1CCCN1C[C@@H]1CC1(Cl)Cl,2,3,14,2,3,"[10, 9, 11]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2957,OCC[C@H]1CCCN1C[C@@H]1CC1(Cl)Cl,1,5,14,2,5,"[3, 4, 5, 6, 7]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2958,NC(=O)CC1(CN[C@H]2CC[C@@H]2C2CCC2)CC1,3,3,17,3,3,"[15, 4, 16]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2959,NC(=O)CC1(CN[C@H]2CC[C@@H]2C2CCC2)CC1,2,4,17,3,4,"[12, 13, 14, 11]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,2960,NC(=O)CC1(CN[C@H]2CC[C@@H]2C2CCC2)CC1,1,4,17,3,4,"[8, 9, 10, 7]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N']"
NICS,2961,C[C@@H]1CCCCN1N=C1CCC[C@@H]1C(C)(C)C#N,2,5,18,2,5,"[9, 8, 12, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C']"
NICS,2962,C[C@@H]1CCCCN1N=C1CCC[C@@H]1C(C)(C)C#N,1,6,18,2,6,"[1, 6, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,2963,CN(C[C@H]1CCC[C@H]1O)C(=O)[C@@H]1CCCN1,1,5,16,2,5,"[4, 3, 7, 6, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2964,CN(C[C@H]1CCC[C@H]1O)C(=O)[C@@H]1CCCN1,2,5,16,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,2965,CC1(C(=O)N[C@@H]2C[C@@H]3OCCC[C@H]32)COC1,3,4,16,3,4,"[13, 14, 15, 1]",0based,5,1,True,4,True,"['C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C']"
NICS,2966,CC1(C(=O)N[C@@H]2C[C@@H]3OCCC[C@H]32)COC1,1,4,16,3,4,"[6, 7, 12, 5]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N']"
NICS,2967,CC1(C(=O)N[C@@H]2C[C@@H]3OCCC[C@H]32)COC1,2,6,16,3,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
NICS,2968,O=C(NCC1CCC1)N[C@H]1CCCCNC1=O,1,4,17,2,4,"[5, 6, 7, 4]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,2969,O=C(NCC1CCC1)N[C@H]1CCCCNC1=O,2,7,17,2,7,"[10, 9, 15, 14, 13, 12, 11]",0based,5,1,True,7,True,"['C', 'C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'N', 'N', 'C', 'C', 'C', 'C']"
NICS,2970,CCC[C@@H](C(=O)NC[C@@H]1CCN(C)C1)C(C)C,1,5,17,1,5,"[8, 9, 10, 11, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2971,C[C@@H]1CN(C(=O)CC2CCNCC2)C[C@H]1C,1,5,16,2,5,"[1, 2, 3, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2972,C[C@@H]1CN(C(=O)CC2CCNCC2)C[C@H]1C,2,6,16,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N', 'C', 'C']"
NICS,2973,COC1(C(=O)N2CC(O)(C(C)C)C2)CC1,1,4,15,2,4,"[6, 7, 12, 5]",0based,5,1,True,4,True,"['C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'O']"
NICS,2974,CSC1(CN2CC[C@H](C)[C@@H](C)C2)CCC1,2,4,15,2,4,"[12, 13, 14, 2]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'S']"
NICS,2975,CSC1(CN2CC[C@H](C)[C@@H](C)C2)CCC1,1,6,15,2,6,"[5, 6, 7, 9, 11, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
NICS,2976,C[C@@H]1COC[C@@H]1NC(=O)[C@@H]1CCCCC1(C)C,1,5,17,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C']"
NICS,2977,C[C@@H]1COC[C@@H]1NC(=O)[C@@H]1CCCCC1(C)C,2,6,17,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
NICS,2978,COCC1CN(C(=O)N[C@H]2CCC[C@@H](C)C2)C1,1,4,17,2,4,"[3, 16, 5, 4]",0based,5,1,True,4,True,"['C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,2979,COCC1CN(C(=O)N[C@H]2CCC[C@@H](C)C2)C1,2,6,17,2,6,"[10, 11, 12, 13, 15, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,2980,C[C@H](C#N)C(=O)N1CCC[C@H](OCC2CC2)C1,2,3,17,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2981,C[C@H](C#N)C(=O)N1CCC[C@H](OCC2CC2)C1,1,6,17,2,6,"[6, 16, 10, 9, 8, 7]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'N']"
NICS,2982,C[C@@H](CNC(=O)NC[C@H]1CCCO1)N(C)C,1,5,16,1,5,"[8, 9, 10, 11, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,2983,CCC[C@@](C)(N)C(=O)N[C@@H](C(=O)O)C1CC1,1,3,16,1,3,"[13, 14, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
NICS,2984,CC(F)(F)CC(=O)NC1CC=CC1,1,5,13,1,5,"[8, 9, 10, 11, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,2985,O=C(CNC(=O)[C@H]1CC12CCC2)C1CC1,1,3,15,3,3,"[7, 6, 8]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
NICS,2986,O=C(CNC(=O)[C@H]1CC12CCC2)C1CC1,3,3,15,3,3,"[13, 12, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,2987,O=C(CNC(=O)[C@H]1CC12CCC2)C1CC1,2,4,15,3,4,"[9, 10, 11, 8]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,2988,CNC[C@H](C)CNC(=O)C[C@@H]1CC=CCC1,1,6,16,1,6,"[10, 15, 14, 13, 12, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
